,endTime,artistName,trackName,msPlayed,uniqueID,inLibrary,album,track_uri
8594,2021-01-09 12:59,92914,Okinawa,1090,92914:Okinawa,0,,
8595,2021-01-09 13:02,Yerin Baek,Bye bye my blue,203409,Yerin Baek:Bye bye my blue,0,,
8596,2021-01-09 13:07,Lee MinHyuk,Walking in the Starlight,257733,Lee MinHyuk:Walking in the Starlight,0,,
8597,2021-01-09 14:32,92914,Sunset,222000,92914:Sunset,0,,
8598,2021-01-09 14:36,JANNABI,for lovers who hesitate,265000,JANNABI:for lovers who hesitate,0,,
8599,2021-01-09 14:41,Colde,WA-R-R,272000,Colde:WA-R-R,0,,
8600,2021-01-09 14:48,DAY6,노력해볼게요 I'll try,223168,DAY6:노력해볼게요 I'll try,0,,
8601,2021-01-09 14:52,OVAN,Happiness,247063,OVAN:Happiness,0,,
8602,2021-01-09 14:56,OVAN,Please Turn Off The Lights,208285,OVAN:Please Turn Off The Lights,0,,
8603,2021-01-09 14:57,Zion.T,May,60659,Zion.T:May,0,,
8604,2021-01-09 15:01,Loco,It Takes Time,231602,Loco:It Takes Time,0,,
8605,2021-01-09 15:04,Paul Kim,Me After You,203697,Paul Kim:Me After You,0,,
8606,2021-01-10 06:27,BTS,We are Bulletproof : the Eternal,850,BTS:We are Bulletproof : the Eternal,0,,
8607,2021-01-10 06:30,WINNER,REALLY REALLY,203056,WINNER:REALLY REALLY,0,,
8608,2021-01-10 06:33,The Rose,RED,176466,The Rose:RED,0,,
8609,2021-01-10 06:38,NCT U,From Home,260320,NCT U:From Home,0,,
8610,2021-01-10 06:41,BIGBANG,FXXK IT,231748,BIGBANG:FXXK IT,0,,
8611,2021-01-10 06:46,BTS,We are Bulletproof : the Eternal,261542,BTS:We are Bulletproof : the Eternal,0,,
8612,2021-01-10 06:49,TOMORROW X TOGETHER,Blue Hour,209105,TOMORROW X TOGETHER:Blue Hour,0,,
8613,2021-01-10 10:11,DAY6,예뻤어 You Were Beautiful,56560,DAY6:예뻤어 You Were Beautiful,0,,
8614,2021-01-10 13:38,TOMORROW X TOGETHER,Blue Hour,209105,TOMORROW X TOGETHER:Blue Hour,0,,
8615,2021-01-10 13:41,GOT7,You Calling My Name,194707,GOT7:You Calling My Name,0,,
8616,2021-01-10 13:44,The Rose,sorry,215475,The Rose:sorry,0,,
8617,2021-01-10 13:48,BTS,Dynamite,199053,BTS:Dynamite,0,,
8618,2021-01-10 13:52,BTS,Make It Right (feat. Lauv),226321,BTS:Make It Right (feat. Lauv),0,,
8619,2021-01-10 13:55,EXO,Love Shot,200306,EXO:Love Shot,0,,
8620,2021-01-10 14:00,DAY6,예뻤어 You Were Beautiful,283160,DAY6:예뻤어 You Were Beautiful,0,,
8621,2021-01-10 14:03,DAY6,누군가 필요해 I Need Somebody,218737,DAY6:누군가 필요해 I Need Somebody,0,,
8622,2021-01-10 14:07,BTOB,Only one for me,226560,BTOB:Only one for me,0,,
8623,2021-01-10 14:08,Wanna One,Beautiful,59891,Wanna One:Beautiful,0,,
8624,2021-01-10 14:11,TOMORROW X TOGETHER,Can't You See Me?,201445,TOMORROW X TOGETHER:Can't You See Me?,0,,
8625,2021-01-10 14:15,Stray Kids,MIROH,207617,Stray Kids:MIROH,0,,
8626,2021-01-10 14:22,BTS,Save Me,196505,BTS:Save Me,0,,
8627,2021-01-10 14:25,EXO,Ko Ko Bop,190422,EXO:Ko Ko Bop,0,,
8628,2021-01-10 14:29,BTS,Euphoria,228615,BTS:Euphoria,0,,
8629,2021-01-10 14:33,DAY6,Sweet Chaos,227240,DAY6:Sweet Chaos,0,,
8630,2021-01-10 14:36,TREASURE,BOY,196666,TREASURE:BOY,0,,
8631,2021-01-10 14:39,Stray Kids,Back Door,189286,Stray Kids:Back Door,0,,
8632,2021-01-10 14:42,DAY6,Shoot Me,175836,DAY6:Shoot Me,0,,
8633,2021-01-10 14:45,GOT7,NOT BY THE MOON,173953,GOT7:NOT BY THE MOON,0,,
8634,2021-01-10 14:48,TWICE,Heart Shaker,186893,TWICE:Heart Shaker,0,,
8635,2021-01-10 14:51,IU,eight(Prod.&Feat. SUGA of BTS),167573,IU:eight(Prod.&Feat. SUGA of BTS),0,,
8636,2021-01-10 14:55,(G)I-DLE,LATATA,202772,(G)I-DLE:LATATA,0,,
8637,2021-01-10 14:55,SECRET NUMBER,Got That Boom,1910,SECRET NUMBER:Got That Boom,0,,
8638,2021-01-10 14:55,TWICE,Knock Knock,15530,TWICE:Knock Knock,0,,
8639,2021-01-10 14:58,TWICE,FANCY,213880,TWICE:FANCY,0,,
8640,2021-01-10 15:02,TWICE,What is Love,208240,TWICE:What is Love,0,,
8641,2021-01-10 15:05,BLACKPINK,DDU-DU DDU-DU,209355,BLACKPINK:DDU-DU DDU-DU,0,,
8642,2021-01-10 15:09,OH MY GIRL,Nonstop,202760,OH MY GIRL:Nonstop,0,,
8643,2021-01-10 15:11,TWICE,TT,110494,TWICE:TT,0,,
8644,2021-01-10 15:14,Yerin Baek,Bye bye my blue,203409,Yerin Baek:Bye bye my blue,0,,
8645,2021-01-10 15:18,CHANGMO,아름다워,220290,CHANGMO:아름다워,0,,
8646,2021-01-10 15:20,MINO,Run away,145706,MINO:Run away,0,,
8647,2021-01-10 15:24,IU,Palette (feat. G-DRAGON),217412,IU:Palette (feat. G-DRAGON),0,,
8648,2021-01-10 15:27,Sam Kim,Make Up,207493,Sam Kim:Make Up,0,,
8649,2021-01-10 15:31,ZICO,Human,237520,ZICO:Human,0,,
8650,2021-01-10 15:32,Jooyoung,Wet (feat.Superbee),19866,Jooyoung:Wet (feat.Superbee),0,,
8651,2021-01-11 02:17,BLACKPINK,Lovesick Girls,192765,BLACKPINK:Lovesick Girls,0,,
8652,2021-01-11 02:20,IU,eight(Prod.&Feat. SUGA of BTS),167573,IU:eight(Prod.&Feat. SUGA of BTS),0,,
8653,2021-01-11 02:23,TAEYEON,Happy,221000,TAEYEON:Happy,0,,
8654,2021-01-11 02:27,Red Velvet,Red Flavor,157960,Red Velvet:Red Flavor,0,,
8655,2021-01-11 02:30,Monsta X,MIDDLE OF THE NIGHT,166213,Monsta X:MIDDLE OF THE NIGHT,0,,
8656,2021-01-11 02:33,BTS,Boy With Luv (feat. Halsey),229773,BTS:Boy With Luv (feat. Halsey),0,,
8657,2021-01-11 02:37,BTS,Dynamite,199053,BTS:Dynamite,0,,
8658,2021-01-11 02:40,TOMORROW X TOGETHER,Blue Hour,209105,TOMORROW X TOGETHER:Blue Hour,0,,
8659,2021-01-11 02:44,iKON,LOVE SCENARIO,209648,iKON:LOVE SCENARIO,0,,
8660,2021-01-11 02:47,DAY6,누군가 필요해 I Need Somebody,218737,DAY6:누군가 필요해 I Need Somebody,0,,
8661,2021-01-11 02:51,BTS,Stay Gold,243733,BTS:Stay Gold,0,,
8662,2021-01-11 02:55,BTS,Life Goes On,207481,BTS:Life Goes On,0,,
8663,2021-01-11 03:03,BTS,Spring Day,274097,BTS:Spring Day,0,,
8664,2021-01-11 03:06,Stray Kids,God’s Menu,167922,Stray Kids:God’s Menu,0,,
8665,2021-01-11 03:10,BTOB,Only one for me,226560,BTOB:Only one for me,0,,
8666,2021-01-11 03:13,PENTAGON,Daisy,189000,PENTAGON:Daisy,0,,
8667,2021-01-11 03:22,NCT U,My Everything,221240,NCT U:My Everything,0,,
8668,2021-01-11 03:23,Stray Kids,MIROH,2984,Stray Kids:MIROH,0,,
8669,2021-01-11 03:26,BTOB,Only one for me,226560,BTOB:Only one for me,0,,
8670,2021-01-11 03:27,DAY6,Congratulations,23010,DAY6:Congratulations,0,,
8671,2021-01-11 03:27,Stray Kids,MIROH,21880,Stray Kids:MIROH,0,,
8672,2021-01-11 03:30,DAY6,Shoot Me,175836,DAY6:Shoot Me,0,,
8673,2021-01-11 03:33,EXO,Love Shot,200306,EXO:Love Shot,0,,
8674,2021-01-11 03:34,NCT 127,Kick It,29926,NCT 127:Kick It,0,,
8675,2021-01-11 04:22,Apink,I'm so sick,0,Apink:I'm so sick,0,,
8676,2021-01-11 04:25,Red Velvet,Psycho,210560,Red Velvet:Psycho,0,,
8677,2021-01-11 04:29,TWICE,Heart Shaker,186893,TWICE:Heart Shaker,0,,
8678,2021-01-11 04:31,JENNIE,SOLO,169566,JENNIE:SOLO,0,,
8679,2021-01-11 04:35,TAEYEON,Happy,221000,TAEYEON:Happy,0,,
8680,2021-01-11 04:38,BLACKPINK,How You Like That,180956,BLACKPINK:How You Like That,0,,
8681,2021-01-11 04:42,Girls' Generation,Lion Heart,224257,Girls' Generation:Lion Heart,0,,
8682,2021-01-11 04:42,TWICE,Knock Knock,8632,TWICE:Knock Knock,0,,
8683,2021-01-11 04:45,OH MY GIRL,Nonstop,202760,OH MY GIRL:Nonstop,0,,
8684,2021-01-11 04:49,BLACKPINK,Lovesick Girls,192765,BLACKPINK:Lovesick Girls,0,,
8685,2021-01-11 04:52,(G)I-DLE,LATATA,45184,(G)I-DLE:LATATA,0,,
8686,2021-01-11 04:52,Red Velvet - IRENE & SEULGI,Monster,178413,Red Velvet - IRENE & SEULGI:Monster,0,,
8687,2021-01-11 04:53,MAMAMOO,Egotistic,2670,MAMAMOO:Egotistic,0,,
8688,2021-01-11 04:53,BLACKPINK,PLAYING WITH FIRE,12538,BLACKPINK:PLAYING WITH FIRE,0,,
8689,2021-01-11 04:56,Red Velvet,Red Flavor,191139,Red Velvet:Red Flavor,0,,
8690,2021-01-11 04:59,aespa,Black Mamba,174933,aespa:Black Mamba,0,,
8691,2021-01-11 05:02,Red Velvet,Bad Boy,210817,Red Velvet:Bad Boy,0,,
8692,2021-01-11 05:06,TWICE,CHEER UP,208853,TWICE:CHEER UP,0,,
8693,2021-01-11 05:07,Apink,Dumhdurum,42903,Apink:Dumhdurum,0,,
8694,2021-01-11 05:10,Apink,Mr. Chu,214750,Apink:Mr. Chu,0,,
8695,2021-01-11 05:14,BIGBANG,BANG BANG BANG,220177,BIGBANG:BANG BANG BANG,0,,
8696,2021-01-11 05:18,BIGBANG,Fantastic Baby,230573,BIGBANG:Fantastic Baby,0,,
8697,2021-01-11 05:47,SUPER JUNIOR,미인아 Bonamana,0,SUPER JUNIOR:미인아 Bonamana,0,,
8698,2021-01-11 05:50,CHANGMO,아름다워,220290,CHANGMO:아름다워,0,,
8699,2021-01-11 05:52,Girls' Generation,Genie,86757,Girls' Generation:Genie,0,,
8700,2021-01-11 07:30,Girls' Generation,Genie,143764,Girls' Generation:Genie,0,,
8701,2021-01-11 07:33,Girls' Generation,Oh!,188533,Girls' Generation:Oh!,0,,
8702,2021-01-11 07:37,Girls' Generation,Gee,201160,Girls' Generation:Gee,0,,
8703,2021-01-11 07:41,BIGBANG,Haru Haru,256360,BIGBANG:Haru Haru,0,,
8704,2021-01-11 07:45,BIGBANG,LOSER,219370,BIGBANG:LOSER,0,,
8705,2021-01-11 07:49,Girls' Generation,HOOT,14317,Girls' Generation:HOOT,0,,
8706,2021-01-11 07:49,Girls' Generation,Into the New World,267320,Girls' Generation:Into the New World,0,,
8707,2021-01-11 07:53,TAEYANG,"눈,코,입 (Eyes, Nose, Lips)",229989,"TAEYANG:눈,코,입 (Eyes, Nose, Lips)",0,,
8708,2021-01-11 07:57,G-DRAGON,"HEARTBREAKER - G-DRAGON 2017 WORLD TOUR <ACT III, M.O.T.T.E> IN JAPAN",212826,"G-DRAGON:HEARTBREAKER - G-DRAGON 2017 WORLD TOUR <ACT III, M.O.T.T.E> IN JAPAN",0,,
8709,2021-01-11 07:59,G-DRAGON,One Of A Kind,105358,G-DRAGON:One Of A Kind,0,,
8710,2021-01-11 08:02,G-DRAGON,Crayon,196920,G-DRAGON:Crayon,0,,
8711,2021-01-11 08:06,SUPER JUNIOR,미인아 Bonamana,239186,SUPER JUNIOR:미인아 Bonamana,0,,
8712,2021-01-11 08:10,Girls' Generation,The Boys,226863,Girls' Generation:The Boys,0,,
8713,2021-01-11 08:14,DAY6,예뻤어 You Were Beautiful,283160,DAY6:예뻤어 You Were Beautiful,0,,
8714,2021-01-11 08:18,GFRIEND,Me Gustas Tu,220745,GFRIEND:Me Gustas Tu,0,,
8715,2021-01-11 08:22,CHO JUNG SEOK,Aloha,244999,CHO JUNG SEOK:Aloha,0,,
8716,2021-01-11 08:26,Girls' Generation,Kissing You,199240,Girls' Generation:Kissing You,0,,
8717,2021-01-11 08:29,SHINee,LUCIFER,233986,SHINee:LUCIFER,0,,
